0,Bouteille,Rayan,12.340000,195,20.459999,12/1/25,29/1/25
1,Orange,Lucie,23.400000,210,4.200000,1/2/25,5/2/25
2,Pomme,Marc,5.250000,500,3.150000,10/3/25,15/3/25
3,Banane,Alice,2.340000,300,6.500000,14/3/25,20/3/25
4,Tomate,Rayan,3.700000,250,8.200000,2/4/25,6/4/25
5,Pomme de terre,Lucie,1.500000,600,2.750000,1/5/25,5/5/25
6,Raisin,Marc,18.900000,180,12.150000,6/6/25,9/6/25
7,Citron,Alice,4.100000,120,3.000000,12/7/25,20/7/25
8,Poire,Rayan,6.500000,90,10.250000,15/8/25,25/8/25
9,Carotte,Lucie,2.200000,500,4.300000,5/9/25,12/9/25
10,Melon,Marc,15.000000,75,13.000000,11/10/25,20/10/25
11,Pastèque,Alice,7.800000,300,2.950000,2/11/25,8/11/25
12,Courgette,Rayan,3.300000,400,5.150000,22/12/25,30/12/25
13,Chou Fleur,Lucie,1.800000,350,4.500000,1/1/26,10/1/26
14,Aubergine,Marc,4.900000,250,9.500000,3/2/26,10/2/26
15,Poivron,Alice,5.600000,100,7.300000,20/2/26,28/2/26
16,Peche,Rayan,6.800000,200,10.800000,10/3/26,17/3/26
17,Mangue,Lucie,8.450000,150,6.250000,25/3/26,3/4/26
18,Framboise,Marc,12.000000,50,9.800000,5/4/26,12/4/26
19,Fraise,Alice,9.750000,180,7.400000,22/5/26,30/5/26